Epoch 80, Loss nan, Accuracy 0.6789, Val Loss 2.5898, Val Accuracy 0.5264, Tammax 100, Batch size 256, Dropout 0.25, Bidirecional 1
Epoch 85, Loss nan, Accuracy 0.6777, Val Loss 2.6645, Val Accuracy 0.5270, Tammax 100, Batch size 256, Dropout 0.25, Bidirecional 1
Epoch 90, Loss nan, Accuracy 0.6801, Val Loss 2.7999, Val Accuracy 0.5289, Tammax 100, Batch size 256, Dropout 0.25, Bidirecional 1
Epoch 95, Loss nan, Accuracy 0.6831, Val Loss 2.8729, Val Accuracy 0.5250, Tammax 100, Batch size 256, Dropout 0.25, Bidirecional 1
Epoch 100, Loss nan, Accuracy 0.6820, Val Loss 2.9393, Val Accuracy 0.5217, Tammax 100, Batch size 256, Dropout 0.25, Bidirecional 1
Epoch 5, Loss nan, Accuracy 0.5364, Val Loss 0.9371, Val Accuracy 0.5997, Tammax 200, Batch size 256, Dropout 0.25, Bidirecional 1
Epoch 10, Loss nan, Accuracy 0.5680, Val Loss 1.0128, Val Accuracy 0.5878, Tammax 200, Batch size 256, Dropout 0.25, Bidirecional 1
Epoch 15, Loss nan, Accuracy 0.5937, Val Loss 1.1234, Val Accuracy 0.5756, Tammax 200, Batch size 256, Dropout 0.25, Bidirecional 1
Epoch 20, Loss nan, Accuracy 0.6082, Val Loss 1.2664, Val Accuracy 0.5723, Tammax 200, Batch size 256, Dropout 0.25, Bidirecional 1
Epoch 25, Loss nan, Accuracy 0.6197, Val Loss 1.3753, Val Accuracy 0.5560, Tammax 200, Batch size 256, Dropout 0.25, Bidirecional 1
Epoch 30, Loss nan, Accuracy 0.6323, Val Loss 1.4998, Val Accuracy 0.5423, Tammax 200, Batch size 256, Dropout 0.25, Bidirecional 1
Epoch 35, Loss nan, Accuracy 0.6437, Val Loss 1.5755, Val Accuracy 0.5465, Tammax 200, Batch size 256, Dropout 0.25, Bidirecional 1
Epoch 40, Loss nan, Accuracy 0.6481, Val Loss 1.7579, Val Accuracy 0.5470, Tammax 200, Batch size 256, Dropout 0.25, Bidirecional 1
Epoch 45, Loss nan, Accuracy 0.6568, Val Loss 1.8219, Val Accuracy 0.5363, Tammax 200, Batch size 256, Dropout 0.25, Bidirecional 1
Epoch 50, Loss nan, Accuracy 0.6613, Val Loss 1.9725, Val Accuracy 0.5369, Tammax 200, Batch size 256, Dropout 0.25, Bidirecional 1
Epoch 55, Loss nan, Accuracy 0.6693, Val Loss 2.0357, Val Accuracy 0.5364, Tammax 200, Batch size 256, Dropout 0.25, Bidirecional 1
Epoch 60, Loss nan, Accuracy 0.6725, Val Loss 2.1604, Val Accuracy 0.5333, Tammax 200, Batch size 256, Dropout 0.25, Bidirecional 1
Epoch 65, Loss nan, Accuracy 0.6725, Val Loss 2.2730, Val Accuracy 0.5324, Tammax 200, Batch size 256, Dropout 0.25, Bidirecional 1
Epoch 70, Loss nan, Accuracy 0.6778, Val Loss 2.3619, Val Accuracy 0.5215, Tammax 200, Batch size 256, Dropout 0.25, Bidirecional 1
Epoch 75, Loss nan, Accuracy 0.6817, Val Loss 2.4910, Val Accuracy 0.5296, Tammax 200, Batch size 256, Dropout 0.25, Bidirecional 1
Epoch 80, Loss nan, Accuracy 0.6834, Val Loss 2.5144, Val Accuracy 0.5326, Tammax 200, Batch size 256, Dropout 0.25, Bidirecional 1
Epoch 85, Loss nan, Accuracy 0.6894, Val Loss 2.6076, Val Accuracy 0.5271, Tammax 200, Batch size 256, Dropout 0.25, Bidirecional 1
Epoch 90, Loss nan, Accuracy 0.6886, Val Loss 2.7623, Val Accuracy 0.5203, Tammax 200, Batch size 256, Dropout 0.25, Bidirecional 1
Epoch 95, Loss nan, Accuracy 0.6918, Val Loss 2.7987, Val Accuracy 0.5259, Tammax 200, Batch size 256, Dropout 0.25, Bidirecional 1
Epoch 100, Loss nan, Accuracy 0.6948, Val Loss 2.8935, Val Accuracy 0.5254, Tammax 200, Batch size 256, Dropout 0.25, Bidirecional 1
Epoch 5, Loss nan, Accuracy 0.5225, Val Loss 0.9356, Val Accuracy 0.5996, Tammax 100, Batch size 512, Dropout 0.25, Bidirecional 1
Epoch 10, Loss nan, Accuracy 0.5610, Val Loss 1.0041, Val Accuracy 0.5873, Tammax 100, Batch size 512, Dropout 0.25, Bidirecional 1
Epoch 15, Loss nan, Accuracy 0.5832, Val Loss 1.0883, Val Accuracy 0.5695, Tammax 100, Batch size 512, Dropout 0.25, Bidirecional 1
Epoch 20, Loss nan, Accuracy 0.6019, Val Loss 1.1931, Val Accuracy 0.5675, Tammax 100, Batch size 512, Dropout 0.25, Bidirecional 1
Epoch 25, Loss nan, Accuracy 0.6138, Val Loss 1.2786, Val Accuracy 0.5668, Tammax 100, Batch size 512, Dropout 0.25, Bidirecional 1
Epoch 30, Loss nan, Accuracy 0.6290, Val Loss 1.3689, Val Accuracy 0.5588, Tammax 100, Batch size 512, Dropout 0.25, Bidirecional 1
Epoch 35, Loss nan, Accuracy 0.6352, Val Loss 1.4638, Val Accuracy 0.5544, Tammax 100, Batch size 512, Dropout 0.25, Bidirecional 1
Epoch 40, Loss nan, Accuracy 0.6380, Val Loss 1.5628, Val Accuracy 0.5443, Tammax 100, Batch size 512, Dropout 0.25, Bidirecional 1
Epoch 45, Loss nan, Accuracy 0.6453, Val Loss 1.6349, Val Accuracy 0.5410, Tammax 100, Batch size 512, Dropout 0.25, Bidirecional 1
Epoch 50, Loss nan, Accuracy 0.6542, Val Loss 1.8189, Val Accuracy 0.5294, Tammax 100, Batch size 512, Dropout 0.25, Bidirecional 1
Epoch 55, Loss nan, Accuracy 0.6563, Val Loss 1.8363, Val Accuracy 0.5223, Tammax 100, Batch size 512, Dropout 0.25, Bidirecional 1
Epoch 60, Loss nan, Accuracy 0.6624, Val Loss 1.8721, Val Accuracy 0.5252, Tammax 100, Batch size 512, Dropout 0.25, Bidirecional 1
Epoch 65, Loss nan, Accuracy 0.6659, Val Loss 2.0366, Val Accuracy 0.5257, Tammax 100, Batch size 512, Dropout 0.25, Bidirecional 1
Epoch 70, Loss nan, Accuracy 0.6694, Val Loss 2.0694, Val Accuracy 0.5338, Tammax 100, Batch size 512, Dropout 0.25, Bidirecional 1
Epoch 75, Loss nan, Accuracy 0.6687, Val Loss 2.1501, Val Accuracy 0.5204, Tammax 100, Batch size 512, Dropout 0.25, Bidirecional 1
Epoch 80, Loss nan, Accuracy 0.6705, Val Loss 2.2214, Val Accuracy 0.5215, Tammax 100, Batch size 512, Dropout 0.25, Bidirecional 1
Epoch 85, Loss nan, Accuracy 0.6783, Val Loss 2.2793, Val Accuracy 0.5240, Tammax 100, Batch size 512, Dropout 0.25, Bidirecional 1
Epoch 90, Loss nan, Accuracy 0.6786, Val Loss 2.3700, Val Accuracy 0.5067, Tammax 100, Batch size 512, Dropout 0.25, Bidirecional 1
Epoch 95, Loss nan, Accuracy 0.6794, Val Loss 2.4084, Val Accuracy 0.5175, Tammax 100, Batch size 512, Dropout 0.25, Bidirecional 1
Epoch 100, Loss nan, Accuracy 0.6843, Val Loss 2.4524, Val Accuracy 0.5177, Tammax 100, Batch size 512, Dropout 0.25, Bidirecional 1
Epoch 5, Loss nan, Accuracy 0.5223, Val Loss 0.9428, Val Accuracy 0.5967, Tammax 200, Batch size 512, Dropout 0.25, Bidirecional 1
Epoch 10, Loss nan, Accuracy 0.5585, Val Loss 0.9977, Val Accuracy 0.5779, Tammax 200, Batch size 512, Dropout 0.25, Bidirecional 1
Epoch 15, Loss nan, Accuracy 0.5813, Val Loss 1.0723, Val Accuracy 0.5764, Tammax 200, Batch size 512, Dropout 0.25, Bidirecional 1
Epoch 20, Loss nan, Accuracy 0.5963, Val Loss 1.1887, Val Accuracy 0.5599, Tammax 200, Batch size 512, Dropout 0.25, Bidirecional 1
Epoch 25, Loss nan, Accuracy 0.6124, Val Loss 1.2709, Val Accuracy 0.5472, Tammax 200, Batch size 512, Dropout 0.25, Bidirecional 1
Epoch 30, Loss nan, Accuracy 0.6222, Val Loss 1.3331, Val Accuracy 0.5497, Tammax 200, Batch size 512, Dropout 0.25, Bidirecional 1
